"BehaviorSpace results (NetLogo 5.0.5)"
"jeudi-Optimisation-presque-fini.nlogo"
"experiment"
"05/01/2014 15:48:43:399 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
,"2.4096385542168677","32.40963855421687","2.6506024096385543","32.01807228915662","73.97590361445782","44.006024096385545","4.096385542168675","31.05421686746988","3.734939759036145","31.716867469879517","96.3855421686747","65.06024096385542","26.506024096385545","31.44578313253012","27.469879518072286","32.86144578313253",,,"2.4096385542168677","32.86144578313253","2.5301204819277108","32.53012048192771","69.27710843373494","47.04819277108434","3.2530120481927707","32.43975903614458","3.493975903614458","31.385542168674696","97.34939759036145","71.23493975903614","26.385542168674696","32.34939759036145","26.867469879518076","32.831325301204814",,,"0","31.686746987951807","0","30.813253012048193","28.313253012048197","33.01204819277108","1.0843373493975903","31.746987951807228","1.4457831325301205","32.34939759036145","37.46987951807229","36.234939759036145","24.096385542168676","32.5","24.216867469879517","31.92771084337349","65.06024096385542","36.084337349397586"
,"2.4096385542168677","31.957831325301207","2.4096385542168677","32.37951807228915","73.97590361445782","42.65060240963855","3.493975903614458","31.686746987951807","3.0120481927710845","32.25903614457831","96.3855421686747","65.15060240963855","26.506024096385545","32.25903614457831","27.469879518072286","32.10843373493976",,,"2.289156626506024","30.66265060240964","2.891566265060241","32.19879518072289","70.96385542168674","46.98795180722892","3.8554216867469884","31.53614457831325","3.614457831325301","31.295180722891562","97.34939759036145","71.41566265060241","26.506024096385545","32.53012048192771","26.867469879518076","31.626506024096386",,,"0","31.506024096385545","0","31.53614457831325","29.397590361445786","32.5","0.7228915662650602","33.433734939759034","0.48192771084337355","32.37951807228915","29.156626506024097","36.1144578313253","24.096385542168676","31.05421686746988","24.337349397590362","31.41566265060241","60.8433734939759","36.1144578313253"
,"2.4096385542168677","30.96385542168675","2.6506024096385543","32.28915662650602","74.93975903614458","40.963855421686745","3.8554216867469884","31.295180722891562","3.3734939759036147","32.13855421686747","96.3855421686747","64.72891566265059","26.506024096385545","32.56024096385542","27.469879518072286","31.385542168674696",,,"2.289156626506024","32.01807228915662","2.5301204819277108","32.04819277108434","71.56626506024097","46.47590361445783","3.614457831325301","31.807228915662648","3.8554216867469884","31.506024096385545","97.34939759036145","71.44578313253011","26.265060240963855","32.13855421686747","26.746987951807228","32.25903614457831",,,"0","32.01807228915662","0.24096385542168677","32.13855421686747","31.204819277108438","34.54819277108434","0.7228915662650602","30.66265060240964","1.3253012048192772","31.897590361445783","32.16867469879518","34.18674698795181","24.096385542168676","32.07831325301205","24.337349397590362","32.68072289156627","58.674698795180724","35.873493975903614"
,"2.4096385542168677","32.04819277108434","2.5301204819277108","31.475903614457827","74.33734939759036","42.53012048192771","3.0120481927710845","31.144578313253014","3.3734939759036147","31.867469879518072","96.3855421686747","65","26.506024096385545","31.867469879518072","27.469879518072286","33.0722891566265",,,"2.4096385542168677","33.0722891566265","2.6506024096385543","32.13855421686747","71.56626506024097","46.50602409638554","3.614457831325301","31.234939759036145","3.614457831325301","31.265060240963855","97.46987951807229","71.53614457831326","26.385542168674696","31.234939759036145","26.867469879518076","32.22891566265061",,,"0","31.897590361445783","0.24096385542168677","32.95180722891566","30","35.69277108433735","0.48192771084337355","30.150602409638555","0.7228915662650602","31.746987951807228","37.46987951807229","35.03012048192771","24.096385542168676","32.59036144578313","24.337349397590362","31.716867469879517","54.57831325301205","36.837349397590366"
,"2.4096385542168677","31.77710843373494","2.4096385542168677","31.475903614457827","73.6144578313253","41.566265060240966","3.8554216867469884","32.5","3.614457831325301","32.31927710843374","96.3855421686747","65.06024096385542","26.506024096385545","32.10843373493976","27.469879518072286","31.867469879518072",,,"2.4096385542168677","33.13253012048193","2.4096385542168677","31.716867469879517","71.92771084337349","47.07831325301205","3.132530120481928","33.01204819277108","3.734939759036145","32.28915662650602","97.46987951807229","71.89759036144578","26.265060240963855","33.855421686746986","26.867469879518076","32.31927710843374",,,"0","32.7710843373494","0","31.32530120481928","32.53012048192771","34.066265060240966","0.6024096385542169","31.295180722891562","0.48192771084337355","32.31927710843374","36.626506024096386","35.30120481927711","24.096385542168676","31.05421686746988","24.337349397590362","31.144578313253014","62.53012048192771","34.00602409638554"
,"2.4096385542168677","32.92168674698795","2.4096385542168677","32.86144578313253","73.25301204819277","42.98192771084338","3.8554216867469884","32.13855421686747","3.8554216867469884","32.43975903614458","96.3855421686747","65.45180722891565","26.506024096385545","31.32530120481928","27.469879518072286","32.13855421686747",,,"2.4096385542168677","31.024096385542173","2.289156626506024","30.843373493975907","72.28915662650603","46.807228915662655","3.3734939759036147","31.83734939759036","3.0120481927710845","31.234939759036145","97.59036144578313","71.74698795180723","26.385542168674696","32.10843373493976","26.867469879518076","31.897590361445783",,,"0","31.53614457831325","0.12048192771084339","31.506024096385545","38.55421686746988","34.75903614457832","1.4457831325301205","32.56024096385542","1.3253012048192772","31.234939759036145","33.97590361445783","36.475903614457835","24.096385542168676","30.120481927710845","24.337349397590362","31.987951807228914","61.204819277108435","36.02409638554217"
,"2.4096385542168677","32.19879518072289","2.5301204819277108","31.83734939759036","74.33734939759036","41.536144578313255","3.614457831325301","32.19879518072289","3.614457831325301","31.83734939759036","96.3855421686747","65.96385542168674","26.506024096385545","32.92168674698795","27.469879518072286","31.746987951807228",,,"2.289156626506024","31.656626506024093","1.9277108433734942","31.41566265060241","72.77108433734941","46.054216867469876","3.132530120481928","31.475903614457827","3.0120481927710845","31.746987951807228","97.59036144578313","71.53614457831326","26.385542168674696","32.5","26.867469879518076","32.37951807228915",,,"0","30.993975903614455","0.48192771084337355","31.77710843373494","37.83132530120482","33.674698795180724","1.2048192771084338","33.102409638554214","1.8072289156626504","31.92771084337349","36.385542168674704","34.48795180722892","24.096385542168676","31.506024096385545","24.337349397590362","31.204819277108438","59.036144578313255","37.07831325301205"
,"2.4096385542168677","32.65060240963855","2.6506024096385543","31.41566265060241","74.69879518072288","42.04819277108434","3.975903614457831","32.01807228915662","4.096385542168675","32.53012048192771","96.3855421686747","65.33132530120483","26.506024096385545","31.987951807228914","27.469879518072286","33.373493975903614",,,"2.4096385542168677","30.96385542168675","2.4096385542168677","32.01807228915662","71.44578313253011","47.59036144578313","3.3734939759036147","32.92168674698795","2.891566265060241","31.596385542168676","97.59036144578313","71.62650602409639","26.506024096385545","33.433734939759034","26.867469879518076","33.13253012048193",,,"0","32.89156626506024","0","31.566265060240962","39.036144578313255","35.30120481927711","0.7228915662650602","32.16867469879518","1.4457831325301205","31.77710843373494","36.626506024096386","34.1566265060241","24.096385542168676","32.98192771084337","24.337349397590362","31.234939759036145","67.95180722891565","36.475903614457835"
,"2.4096385542168677","32.34939759036145","2.6506024096385543","33.102409638554214","73.6144578313253","41.295180722891565","4.096385542168675","33.25301204819277","3.614457831325301","31.265060240963855","96.3855421686747","64.96987951807229","26.506024096385545","30.542168674698793","27.469879518072286","32.13855421686747",,,"2.289156626506024","31.596385542168676","2.5301204819277108","32.40963855421687","71.20481927710843","45.66265060240964","3.614457831325301","30.813253012048193","3.3734939759036147","31.204819277108438","97.59036144578313","71.50602409638554","26.506024096385545","32.62048192771084","26.746987951807228","33.554216867469876",,,"0","32.831325301204814","0.12048192771084339","31.987951807228914","36.144578313253014","34.63855421686747","2.1686746987951806","32.31927710843374","1.0843373493975903","31.295180722891562","39.63855421686747","35.18072289156626","24.096385542168676","31.957831325301207","24.337349397590362","32.92168674698795","68.55421686746988","37.43975903614458"
,"2.4096385542168677","31.807228915662648","2.6506024096385543","31.114457831325304","72.89156626506023","42.04819277108434","3.3734939759036147","31.867469879518072","3.734939759036145","31.506024096385545","96.3855421686747","65.45180722891565","26.506024096385545","31.716867469879517","27.469879518072286","32.59036144578313",,,"2.289156626506024","31.506024096385545","2.5301204819277108","32.56024096385542","72.28915662650603","46.3855421686747","3.2530120481927707","32.07831325301205","3.132530120481928","31.506024096385545","97.59036144578313","71.53614457831326","26.506024096385545","32.19879518072289","26.746987951807228","31.807228915662648",,,"0","32.31927710843374","0","32.59036144578313","38.674698795180724","36.234939759036145","1.2048192771084338","32.53012048192771","1.4457831325301205","32.56024096385542","32.40963855421687","35.18072289156626","24.096385542168676","31.77710843373494","24.337349397590362","31.024096385542173","64.09638554216868","35.51204819277108"
,"2.4096385542168677","32.22891566265061","2.4096385542168677","30.813253012048193","73.01204819277109","40.51204819277108","3.8554216867469884","31.656626506024093","3.2530120481927707","32.01807228915662","96.3855421686747","65.12048192771084","26.506024096385545","30.993975903614455","27.469879518072286","31.506024096385545",,,"2.289156626506024","31.957831325301207","2.6506024096385543","31.897590361445783","70.12048192771084","46.536144578313255","2.7710843373493974","31.355421686746986","3.734939759036145","30.903614457831324","97.59036144578313","71.41566265060241","26.506024096385545","33.3433734939759","26.867469879518076","31.807228915662648",,,"0","31.746987951807228","0","31.144578313253014","39.397590361445786","35.45180722891566","0.8433734939759037","31.32530120481928","1.0843373493975903","31.385542168674696","36.02409638554217","34.81927710843373","24.096385542168676","31.355421686746986","24.337349397590362","32.31927710843374","59.75903614457832","37.89156626506024"
